"","HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeMeanGoals","AwayMeanGoals"
"1803","Albania","Republic of Ireland","2003/04/02","EUC-Q",0,0,1,0.108226405070871,0.21591750622247,0.462538333134464,-0.215175381665033,1.55196472523175,1.18178093299289
"1804","Croatia","Andorra","2003/04/02","EUC-Q",2,0,1,-0.0560413908836249,-0.707043285752057,-0.524079739444407,0.617830786250496,1.55196472523175,1.18178093299289
"1805","Czech Republic","Austria","2003/04/02","EUC-Q",4,0,1,0.258356243069952,-0.539911204661087,-0.0651787260249945,-0.184043037692295,1.55196472523175,1.18178093299289
"1806","Denmark","Bosnia-Herzegovina","2003/04/02","EUC-Q",0,2,1,0.777809968438654,-0.208870892027491,-0.161578195656055,0.151518647638909,1.55196472523175,1.18178093299289
"1807","England","Turkey","2003/04/02","EUC-Q",2,0,1,0.328440064923949,-0.0647518772296969,0.457234955592914,-0.346866065805229,1.55196472523175,1.18178093299289
"1808","Estonia","Bulgaria","2003/04/02","EUC-Q",0,0,1,-0.483210456733017,0.260901656916812,0.259745453758758,0.0158733491562902,1.55196472523175,1.18178093299289
"1809","Georgia","Switzerland","2003/04/02","EUC-Q",0,0,1,0.0717623662268908,0.172355392482105,0.356694943738735,-0.156653810045377,1.55196472523175,1.18178093299289
"1810","Hungary","Sweden","2003/04/02","EUC-Q",1,2,1,-0.0902529889775622,-0.0118701725704874,-0.00883894866720439,-0.498403103767433,1.55196472523175,1.18178093299289
"1811","Israel","France","2003/04/02","EUC-Q",1,2,1,-0.0354199452312604,-0.28342448219914,0.44609508419406,-0.359679452959031,1.55196472523175,1.18178093299289
"1812","Lithuania","Scotland","2003/04/02","EUC-Q",1,0,1,-0.580711751230157,0.229523158278249,0.212769930886649,-0.15163717466296,1.55196472523175,1.18178093299289
"1813","Luxembourg","Norway","2003/04/02","EUC-Q",0,2,1,-0.902141308769736,0.537077994910056,0.0618474033260802,-0.230797770251069,1.55196472523175,1.18178093299289
"1814","Moldova","Netherlands","2003/04/02","EUC-Q",1,2,1,-0.414909566936164,0.363253259298855,0.499623109257997,-0.391266388708351,1.55196472523175,1.18178093299289
"1815","Northern Ireland","Greece","2003/04/02","EUC-Q",0,2,1,-0.334214786579998,-0.199304961834368,-0.353679434958934,0.0857188754025374,1.55196472523175,1.18178093299289
"1816","Poland","San Marino","2003/04/02","EUC-Q",5,0,1,0.0958554856435214,-0.225521376100174,-0.785043195264482,0.599440714119637,1.55196472523175,1.18178093299289
"1817","Slovakia","Liechtenstein","2003/04/02","EUC-Q",4,0,1,0.0645697706493001,-0.0645385211375712,-1.07851558696899,0.473061449344973,1.55196472523175,1.18178093299289
"1818","Slovenia","Cyprus","2003/04/02","EUC-Q",4,1,1,0.0389322100017875,-0.0131865618041756,-0.232815171010941,0.634723260422228,1.55196472523175,1.18178093299289
"1819","Spain","Armenia","2003/04/02","EUC-Q",3,0,1,0.62020007280388,-0.554081132436948,-0.384192972832625,0.201061528168007,1.55196472523175,1.18178093299289
"1820","Albania","Russia","2003/03/29","EUC-Q",3,1,1,-0.0440563861969199,0.275660097224455,0.406264788278729,-0.180203800822953,1.55196472523175,1.18178093299289
"1821","Armenia","Northern Ireland","2003/03/29","EUC-Q",1,0,1,-0.441144100565182,0.331172503526309,-0.201504376210729,-0.25527942134428,1.55196472523175,1.18178093299289
"1822","Belarus","Moldova","2003/03/29","EUC-Q",2,1,1,-0.419766892819024,0.12768936114089,-0.517179097738166,0.323965784529028,1.55196472523175,1.18178093299289
"1823","Bosnia-Herzegovina","Luxembourg","2003/03/29","EUC-Q",2,0,1,-0.113392687355091,0.247797138752866,-0.797841251674611,0.58171270011364,1.55196472523175,1.18178093299289
"1824","Croatia","Belgium","2003/03/29","EUC-Q",4,0,1,-0.32406946990417,-0.605319470194425,0.120712075162263,-0.241689468601308,1.55196472523175,1.18178093299289
"1825","Cyprus","Israel","2003/03/29","EUC-Q",1,1,1,-0.271808723295491,0.725662772236625,0.0316924467324897,-0.335332885927787,1.55196472523175,1.18178093299289
"1826","France","Malta","2003/03/29","EUC-Q",6,0,1,0.425463794614854,-0.313478627495791,-0.627734042011713,0.554057512157991,1.55196472523175,1.18178093299289
"1827","Georgia","Republic of Ireland","2003/03/29","EUC-Q",1,2,1,0.131992709458497,0.122040625909025,0.398843231799277,-0.1683003154317,1.55196472523175,1.18178093299289
"1828","Germany","Lithuania","2003/03/29","EUC-Q",1,1,1,0.305276380852732,-0.0271656680727696,-0.757152510535858,0.350586446598175,1.55196472523175,1.18178093299289
"1829","Italy","Finland","2003/03/29","EUC-Q",2,0,1,0.355784547653586,-0.231301739015673,-0.270104140177712,0.026934001240081,1.55196472523175,1.18178093299289
"1830","Liechtenstein","England","2003/03/29","EUC-Q",0,2,1,-1.01611106715637,0.472874504337419,0.328224027764717,-0.00501254182354429,1.55196472523175,1.18178093299289
"1831","Macedonia","Slovakia","2003/03/29","EUC-Q",0,2,1,0.029364608629904,0.385262400790645,-0.00300450902029872,0.0672847468055965,1.55196472523175,1.18178093299289
"1832","Netherlands","Czech Republic","2003/03/29","EUC-Q",1,1,1,0.557556526253597,-0.484345990961612,0.152034155855498,-0.489716660555755,1.55196472523175,1.18178093299289
"1833","Poland","Hungary","2003/03/29","EUC-Q",0,0,1,0.236730824822725,-0.0964007742863544,0.0353671438372913,0.133043773757764,1.55196472523175,1.18178093299289
"1834","Romania","Denmark","2003/03/29","EUC-Q",2,5,1,0.356134798086223,-0.426944139785289,0.516171310090743,-0.206040643414548,1.55196472523175,1.18178093299289
"1835","Scotland","Iceland","2003/03/29","EUC-Q",2,1,1,0.264055141820625,-0.241689468601308,-0.0318003125497978,0.218894537024795,1.55196472523175,1.18178093299289
"1836","Ukraine","Spain","2003/03/29","EUC-Q",2,2,1,0.09558286989373,-0.147108865038212,0.571770194393346,-0.69595110789268,1.55196472523175,1.18178093299289
"1837","Wales","Azerbaijan","2003/03/29","EUC-Q",4,0,1,0.254952247828862,-0.211585602480481,-0.170669704053507,0.280657457514817,1.55196472523175,1.18178093299289
"1838","Serbia and Montenegro","Azerbaijan","2003/02/12","EUC-Q",2,2,1,0.152892746103142,-0.489716660555755,-0.727738625329564,0.317435030601129,1.55196472523175,1.18178093299289
"1839","Azerbaijan","Wales","2002/11/20","EUC-Q",0,2,1,-0.671385688778433,0.27588779256907,0.213335610323124,-0.155601732094573,1.55196472523175,1.18178093299289
"1840","Cyprus","Malta","2002/11/20","EUC-Q",2,1,1,-0.245900538436826,0.710839740090863,-0.650854268369694,0.570697020803381,1.55196472523175,1.18178093299289
"1841","San Marino","Latvia","2002/11/20","EUC-Q",0,1,1,-0.716620536745587,0.637951545091995,-0.0853400471670154,-0.0236781273545771,1.55196472523175,1.18178093299289
"1842","Austria","Netherlands","2002/10/16","EUC-Q",0,3,1,0.0215657779145606,-0.376003397958545,0.414689102635696,-0.362693016264295,1.55196472523175,1.18178093299289
"1843","Bulgaria","Andorra","2002/10/16","EUC-Q",2,1,1,0.341530848812073,-0.159230225570557,-0.659518999579961,0.727258710188713,1.55196472523175,1.18178093299289
"1844","Czech Republic","Belarus","2002/10/16","EUC-Q",2,0,1,0.17083921968492,-0.436800988418017,-0.364419138672163,0.145744014052706,1.55196472523175,1.18178093299289
"1845","England","Macedonia","2002/10/16","EUC-Q",2,2,1,0.419039228135282,-0.161460666126625,-0.170313937669678,0.454128280087445,1.55196472523175,1.18178093299289
"1846","Estonia","Belgium","2002/10/16","EUC-Q",0,1,1,-0.398837121817943,0.280884017950782,0.148506208299224,-0.181282097219292,1.55196472523175,1.18178093299289
"1847","Germany","Faroe Islands","2002/10/16","EUC-Q",2,1,1,0.374249600955243,-0.129425547440458,-0.380382327740701,0.5312751006334,1.55196472523175,1.18178093299289
"1848","Greece","Armenia","2002/10/16","EUC-Q",2,0,1,-0.381114017244333,0.188386461356205,-0.352398387171472,0.299734153475922,1.55196472523175,1.18178093299289
"1849","Hungary","San Marino","2002/10/16","EUC-Q",3,0,1,0.0698991273796672,0.24059046491793,-0.619339253415225,0.675950155731424,1.55196472523175,1.18178093299289
"1850","Iceland","Lithuania","2002/10/16","EUC-Q",3,0,1,-0.0609184149694171,0.301437037684117,-0.666310526606386,0.323965784529028,1.55196472523175,1.18178093299289
"1851","Luxembourg","Romania","2002/10/16","EUC-Q",0,7,1,-0.759714424832058,0.381718714378164,0.101111501368411,-0.398092353778751,1.55196472523175,1.18178093299289
"1852","Malta","France","2002/10/16","EUC-Q",0,4,1,-0.590590592234853,0.444749921771067,0.34868309400918,-0.209857206988476,1.55196472523175,1.18178093299289
"1853","Northern Ireland","Ukraine","2002/10/16","EUC-Q",0,0,1,-0.102254234038756,-0.180922535880247,0.202042481406156,-0.0776372697271525,1.55196472523175,1.18178093299289
"1854","Norway","Bosnia-Herzegovina","2002/10/16","EUC-Q",2,0,1,0.0837895257296832,-0.117995558237707,-0.0325231917055601,0.278161899067622,1.55196472523175,1.18178093299289
"1855","Republic of Ireland","Switzerland","2002/10/16","EUC-Q",1,2,1,0.49158164039923,-0.277863763514443,0.216561939948655,-0.0859937131669762,1.55196472523175,1.18178093299289
"1856","Russia","Albania","2002/10/16","EUC-Q",4,1,1,0.399312888622966,-0.31484774052455,-0.166290739721427,0.267963941585677,1.55196472523175,1.18178093299289
"1857","Serbia and Montenegro","Finland","2002/10/16","EUC-Q",2,0,1,0.171007796893681,-0.416728300386875,-0.102808219981682,0.0351740750076541,1.55196472523175,1.18178093299289
"1858","Turkey","Liechtenstein","2002/10/16","EUC-Q",5,0,1,0.45856343910318,-0.32780986354256,-1.00457564674173,0.474991170756775,1.55196472523175,1.18178093299289
"1859","Wales","Italy","2002/10/16","EUC-Q",2,1,1,0.182821431835606,-0.156770775949949,0.354452476085633,-0.258252728427778,1.55196472523175,1.18178093299289
"1860","Albania","Switzerland","2002/10/12","EUC-Q",1,1,1,-0.132160903602339,0.311667117702242,0.283975210520454,-0.0637921330877794,1.55196472523175,1.18178093299289
"1861","Andorra","Belgium","2002/10/12","EUC-Q",0,1,1,-0.546971070402344,0.800745191157963,0.2656664983941,-0.110596421342027,1.55196472523175,1.18178093299289
"1862","Belarus","Austria","2002/10/12","EUC-Q",0,2,1,-0.262274268517248,0.0140015196358136,-0.122845829998846,-0.283955690710967,1.55196472523175,1.18178093299289
"1863","Bulgaria","Croatia","2002/10/12","EUC-Q",2,0,1,0.233569016797792,-0.0548786615099894,-0.227402608234593,-0.72072394833018,1.55196472523175,1.18178093299289
"1864","Denmark","Luxembourg","2002/10/12","EUC-Q",2,0,1,0.602018247148843,-0.118670929717679,-0.693947500730714,0.495915011030236,1.55196472523175,1.18178093299289
"1865","Finland","Azerbaijan","2002/10/12","EUC-Q",3,0,1,-0.182721636815294,0.123809285726286,-0.572523738236207,0.203675268118811,1.55196472523175,1.18178093299289
"1866","France","Slovenia","2002/10/12","EUC-Q",5,0,1,0.0340148785872776,-0.0742926045818551,0.392717535285662,-0.159347493234133,1.55196472523175,1.18178093299289
"1867","Iceland","Scotland","2002/10/12","EUC-Q",0,2,1,0.0801965419942766,0.234597701359326,0.186728498612161,-0.12148989758771,1.55196472523175,1.18178093299289
"1868","Italy","Serbia and Montenegro","2002/10/12","EUC-Q",1,1,1,0.464111303540898,-0.735428572816551,0,0,1.55196472523175,1.18178093299289
"1869","Lithuania","Faroe Islands","2002/10/12","EUC-Q",2,0,1,-0.729188951907211,0.477537676899816,-0.192008322383498,0.478901426181347,1.55196472523175,1.18178093299289
"1870","Macedonia","Turkey","2002/10/12","EUC-Q",1,2,1,-0.194556094462297,0.469315892809238,0.476979242982161,-0.347856795487851,1.55196472523175,1.18178093299289
"1871","Malta","Israel","2002/10/12","EUC-Q",0,2,1,-0.522055105717539,0.301732895674441,-0.0611310000042313,-0.224769873058794,1.55196472523175,1.18178093299289
"1872","Moldova","Czech Republic","2002/10/12","EUC-Q",0,2,1,-0.451770860984676,0.24467018185849,0.0957646219843793,-0.367447040920643,1.55196472523175,1.18178093299289
"1873","Poland","Latvia","2002/10/12","EUC-Q",0,1,1,0.412109650826833,-0.193827496980157,-0.169721274818216,0.183071275684501,1.55196472523175,1.18178093299289
"1874","Romania","Norway","2002/10/12","EUC-Q",0,1,1,0.248655340482933,-0.511325748807673,-0.0210193672240755,0.043059489460447,1.55196472523175,1.18178093299289
"1875","Slovakia","England","2002/10/12","EUC-Q",1,2,1,0.0318861888623217,-0.0607058751173948,0.329591475528991,-0.110149743500987,1.55196472523175,1.18178093299289
"1876","Spain","Northern Ireland","2002/10/12","EUC-Q",3,0,1,0.553080191662827,-0.589327851920948,-0.0101513510563754,-0.202361012131681,1.55196472523175,1.18178093299289
"1877","Sweden","Hungary","2002/10/12","EUC-Q",1,1,1,0.0864528877301991,-0.736054681571222,-0.100704704121632,0.38103579418499,1.55196472523175,1.18178093299289
"1878","Ukraine","Greece","2002/10/12","EUC-Q",2,0,1,0.234439511056061,0.0333380596105104,-0.299349877319463,0.232063648688769,1.55196472523175,1.18178093299289
"1879","Liechtenstein","Macedonia","2002/09/08","EUC-Q",1,1,1,-1.05958390170063,0.492682019529701,-0.174472441850556,0.420090960303484,1.55196472523175,1.18178093299289
"1880","Switzerland","Georgia","2002/09/08","EUC-Q",4,1,1,0.172607864606315,-0.107139875557904,0.0923968492659676,0.000399920021326891,1.55196472523175,1.18178093299289
"1881","Armenia","Ukraine","2002/09/07","EUC-Q",2,2,1,-0.5200345628513,0.236020289127889,0.155549700740966,-0.103029900319544,1.55196472523175,1.18178093299289
"1882","Austria","Moldova","2002/09/07","EUC-Q",2,0,1,-0.124996490174685,-0.181401979734571,-0.362549307131333,0.242240047005198,1.55196472523175,1.18178093299289
"1883","Azerbaijan","Italy","2002/09/07","EUC-Q",0,2,1,-0.538196820562123,0.156319754254954,0.424875501627988,-0.693547260581285,1.55196472523175,1.18178093299289
"1884","Belgium","Bulgaria","2002/09/07","EUC-Q",0,2,1,0.461278172927377,-0.326007186773449,0.0375847603272712,0.164666621555234,1.55196472523175,1.18178093299289
"1885","Bosnia-Herzegovina","Romania","2002/09/07","EUC-Q",0,3,1,0.147643841912562,0.0877361143040867,0.0155780299633185,-0.369904932709614,1.55196472523175,1.18178093299289
"1886","Croatia","Estonia","2002/09/07","EUC-Q",0,0,1,-0.0647518772296969,-0.654311156774747,-0.32780986354256,0.432755968344068,1.55196472523175,1.18178093299289
"1887","Cyprus","France","2002/09/07","EUC-Q",1,2,1,-0.222144050981126,0.610091605422619,0,0,1.55196472523175,1.18178093299289
"1888","Faroe Islands","Scotland","2002/09/07","EUC-Q",2,2,1,-0.385809550449723,0.433469304517762,0.149970526576295,-0.357389484876601,1.55196472523175,1.18178093299289
"1889","Finland","Wales","2002/09/07","EUC-Q",0,2,1,0.0319830458530507,-0.030871663667087,0.00598207167754747,0.0261549574768512,1.55196472523175,1.18178093299289
"1890","Greece","Spain","2002/09/07","EUC-Q",0,2,1,-0.187173307524979,0.226418183847867,0.547543206701154,-0.475458479928699,1.55196472523175,1.18178093299289
"1891","Latvia","Sweden","2002/09/07","EUC-Q",0,0,1,-0.0270629195496891,0.410319970834347,0.375143348221775,-0.621943421553613,1.55196472523175,1.18178093299289
"1892","Lithuania","Germany","2002/09/07","EUC-Q",0,2,1,-0.612673796410068,0.488027715089987,0.388522387377852,-0.0454158635304826,1.55196472523175,1.18178093299289
"1893","Netherlands","Belarus","2002/09/07","EUC-Q",3,0,1,0.404798219120461,-0.250643225016795,-0.148964153139958,0.00429078141715625,1.55196472523175,1.18178093299289
"1894","Norway","Denmark","2002/09/07","EUC-Q",2,2,1,-0.108030744213705,-0.000900405243164155,0.558071739362856,-0.205794912979597,1.55196472523175,1.18178093299289
"1895","Russia","Republic of Ireland","2002/09/07","EUC-Q",4,2,1,0.216803495568011,-0.521212716652478,0.297062934257533,-0.471604910612709,1.55196472523175,1.18178093299289
"1896","San Marino","Poland","2002/09/07","EUC-Q",0,2,1,-0.498073939840827,0.731935107767206,0.480325178317607,-0.0948602810239601,1.55196472523175,1.18178093299289
"1897","Slovenia","Malta","2002/09/07","EUC-Q",3,0,1,0.427030886022725,-0.0576291128366364,-0.438039954040343,0.343093127215328,1.55196472523175,1.18178093299289
"1898","Turkey","Slovakia","2002/09/07","EUC-Q",3,0,1,0.467061806324815,-0.21877809380457,0.134006279847734,-0.0730008928844903,1.55196472523175,1.18178093299289
"1899","Czech Republic","Belgium","2001/11/14","WOC-Q",0,1,1,0.147126064890294,-0.378920552886052,0.451585043721717,-0.265268477614881,1.55196472523175,1.18178093299289
"1900","Germany","Ukraine","2001/11/14","WOC-Q",4,1,1,0.334112311329589,-0.0536117694486492,0.145916874900155,-0.149660774554406,1.55196472523175,1.18178093299289
"1901","Romania","Slovenia","2001/11/14","WOC-Q",1,1,1,0.041045969436001,-0.383165600613397,0.411712220868631,-0.0359381068056292,1.55196472523175,1.18178093299289
"1902","Turkey","Austria","2001/11/14","WOC-Q",5,0,1,0.405531772552708,-0.146298257617299,-0.0611310000042313,-0.250643225016795,1.55196472523175,1.18178093299289
"1903","Austria","Turkey","2001/11/10","WOC-Q",0,1,1,0.00806737107775879,-0.25566674301977,0.399715276127557,-0.0866478067256722,1.55196472523175,1.18178093299289
"1904","Belgium","Czech Republic","2001/11/10","WOC-Q",1,0,1,0.490173836035119,-0.203708638675602,0.222103010138962,-0.347149031285328,1.55196472523175,1.18178093299289
"1905","Slovenia","Romania","2001/11/10","WOC-Q",2,1,1,0.401323208940829,-0.0619817923558814,0.0193123110323729,-0.395564283430902,1.55196472523175,1.18178093299289
"1906","Ukraine","Germany","2001/11/10","WOC-Q",1,1,1,0.178648151427646,-0.152335661303698,0.331890327116101,-0.0139975096438537,1.55196472523175,1.18178093299289
"1907","Israel","Austria","2001/10/27","WOC-Q",1,1,1,-0.0529789247908866,-0.305031710786894,-0.0787185847114051,-0.248076817859422,1.55196472523175,1.18178093299289
"1908","Bosnia-Herzegovina","Liechtenstein","2001/10/07","WOC-Q",5,0,1,0.105440512457997,0.134793096341532,-1.01555873353282,0.44794971971432,1.55196472523175,1.18178093299289
"1909","Macedonia","Slovakia","2001/10/07","WOC-Q",0,5,1,-0.0865387614172385,0.251847619442565,-0.0425943976324205,0.0102473164515495,1.55196472523175,1.18178093299289
"1910","Sweden","Azerbaijan","2001/10/07","WOC-Q",3,0,1,0.381104107195229,-0.597109992363003,-0.513328753984109,0.162288903043718,1.55196472523175,1.18178093299289
"1911","Armenia","Norway","2001/10/06","WOC-Q",1,4,1,-0.534606152431394,0.0354636642755691,-0.30842914559657,-0.0155198116580368,1.55196472523175,1.18178093299289
"1912","Croatia","Belgium","2001/10/06","WOC-Q",1,0,1,-0.0528734896070681,-0.572169254007043,0.565711457250261,-0.190797375274998,1.55196472523175,1.18178093299289
"1913","Czech Republic","Bulgaria","2001/10/06","WOC-Q",6,0,1,0.135579294241823,-0.266964830863059,0.117694142816643,0.0782564979657673,1.55196472523175,1.18178093299289
"1914","Denmark","Iceland","2001/10/06","WOC-Q",6,0,1,0.522892524984129,-0.141448363584375,0.145138765666239,0.199670195128568,1.55196472523175,1.18178093299289
"1915","England","Greece","2001/10/06","WOC-Q",2,2,1,0.374593444441077,-0.347573629692387,-0.404815319266667,0.276191305736283,1.55196472523175,1.18178093299289
"1916","Germany","Finland","2001/10/06","WOC-Q",0,0,1,0.462601299478974,0.105710454422114,0.151862349309246,0.0996643231129453,1.55196472523175,1.18178093299289
"1917","Italy","Hungary","2001/10/06","WOC-Q",1,0,1,0.538771475416389,-0.628671161375581,-0.0249076357061848,0.478405732509879,1.55196472523175,1.18178093299289
"1918","Malta","Northern Ireland","2001/10/06","WOC-Q",0,1,1,-0.390527235743957,0.354382317878848,0.000399920021326891,-0.151869949338126,1.55196472523175,1.18178093299289
"1919","Moldova","Turkey","2001/10/06","WOC-Q",0,3,1,-0.289016295464918,0.180736968663716,0.338256358414714,-0.0130852395486555,1.55196472523175,1.18178093299289
"1920","Netherlands","Andorra","2001/10/06","WOC-Q",4,0,1,0.441218277813982,-0.198450938723838,-0.501535576858898,0.842601133728283,1.55196472523175,1.18178093299289
"1921","Poland","Ukraine","2001/10/06","WOC-Q",1,1,1,0.526147639863775,-0.107919342219494,0.165599180649566,-0.106583485402783,1.55196472523175,1.18178093299289
"1922","Portugal","Estonia","2001/10/06","WOC-Q",5,0,1,0.459321780898875,-0.303405032917017,-0.278392025544688,0.430157720698536,1.55196472523175,1.18178093299289
"1923","Republic of Ireland","Cyprus","2001/10/06","WOC-Q",4,0,1,0.314372687704825,-0.422204432112463,-0.170788320980282,0.626740248362347,1.55196472523175,1.18178093299289
"1924","Romania","Georgia","2001/10/06","WOC-Q",1,1,1,0.0582689081239758,-0.486620935069173,-0.00571630699610919,0.0364283566135514,1.55196472523175,1.18178093299289
"1925","Russia","Switzerland","2001/10/06","WOC-Q",4,0,1,0.147643841912562,-0.443166975292176,0.247250626657443,-0.179365928968322,1.55196472523175,1.18178093299289
"1926","Scotland","Latvia","2001/10/06","WOC-Q",2,1,1,0.193179066794737,-0.504677893179757,-0.163813885238215,0.457171650430357,1.55196472523175,1.18178093299289
"1927","Slovenia","Faroe Islands","2001/10/06","WOC-Q",3,0,1,0.429767400631129,-0.00984833605481441,-0.329059776905759,0.459637586996557,1.55196472523175,1.18178093299289
"1928","Wales","Belarus","2001/10/06","WOC-Q",1,0,1,0.0357531697058178,0.0910282983475638,-0.0840339956100094,0.0340148785872776,1.55196472523175,1.18178093299289
"1929","Yugoslavia","Luxembourg","2001/10/06","WOC-Q",6,2,1,0.332894415273329,-0.521718064932414,-0.966794864047923,0.471502505369471,1.55196472523175,1.18178093299289
"1930","Austria","Bosnia-Herzegovina","2001/09/05","WOC-Q",2,0,1,-0.0902529889775622,-0.159230225570557,0.195402296332485,0.123455803926918,1.55196472523175,1.18178093299289
"1931","Azerbaijan","Macedonia","2001/09/05","WOC-Q",1,1,1,-0.50170071598899,0.145657572422363,-0.102254234038756,0.264131931991521,1.55196472523175,1.18178093299289
"1932","Belarus","Poland","2001/09/05","WOC-Q",4,1,1,-0.221395080780093,0.0681258290476004,0.560187053303715,-0.245389160261529,1.55196472523175,1.18178093299289
"1933","Belgium","Scotland","2001/09/05","WOC-Q",2,0,1,0.554172428269357,-0.0885033985914034,0.293042678693877,-0.516340804454101,1.55196472523175,1.18178093299289
"1934","Bulgaria","Denmark","2001/09/05","WOC-Q",0,2,1,0.19062035960865,0.0533511754969945,0.497983515752693,-0.0684929964453004,1.55196472523175,1.18178093299289
"1935","Cyprus","Portugal","2001/09/05","WOC-Q",1,3,1,-0.182121576791288,0.616751979306232,0.449290587648194,-0.3147107448397,1.55196472523175,1.18178093299289
"1936","Czech Republic","Malta","2001/09/05","WOC-Q",3,2,1,0.137934186089314,-0.511659304514568,-0.650279280332769,0.356554936738156,1.55196472523175,1.18178093299289
"1937","England","Albania","2001/09/05","WOC-Q",2,0,1,0.427943889868591,-0.281832547662889,-0.0560413908836249,0.357814294632158,1.55196472523175,1.18178093299289
"1938","Faroe Islands","Russia","2001/09/05","WOC-Q",0,3,1,-0.274963300044006,0.391569002916053,0.0824091362407178,-0.386398045390939,1.55196472523175,1.18178093299289
"1939","Finland","Greece","2001/09/05","WOC-Q",5,1,1,0.0625052053513971,0.000499875041650993,-0.498897052900717,0.181904803297612,1.55196472523175,1.18178093299289
"1940","Georgia","Lithuania","2001/09/05","WOC-Q",2,0,1,0.0311109950250527,0.103819328638997,-0.542832419901077,0.523603636125206,1.55196472523175,1.18178093299289
"1941","Hungary","Romania","2001/09/05","WOC-Q",0,2,1,0.048790164169432,0.42963726007915,0.0135083500247923,-0.406015259413646,1.55196472523175,1.18178093299289
"1942","Liechtenstein","Spain","2001/09/05","WOC-Q",0,2,1,-1.01915436733339,0.469190798988709,0.573011379319965,-0.478681170439423,1.55196472523175,1.18178093299289
"1943","Luxembourg","Switzerland","2001/09/05","WOC-Q",0,3,1,-0.938536340821475,0.40266118077543,0.178480857408017,-0.151288114213782,1.55196472523175,1.18178093299289
"1944","Netherlands","Estonia","2001/09/05","WOC-Q",5,0,1,0.435735631126412,-0.132960127256231,-0.216043814198987,0.424417701024851,1.55196472523175,1.18178093299289
"1945","Northern Ireland","Iceland","2001/09/05","WOC-Q",3,0,1,-0.0343844268618308,-0.0793679353835727,0.218331994316988,0.165175397958984,1.55196472523175,1.18178093299289
"1946","Norway","Wales","2001/09/05","WOC-Q",3,2,1,-0.401672309869468,-0.126357188876522,-0.0751546736007605,-0.00200200267067308,1.55196472523175,1.18178093299289
"1947","San Marino","Croatia","2001/09/05","WOC-Q",0,4,1,-0.454130280089445,0.59652614195552,-0.180682900125446,-0.525431776155353,1.55196472523175,1.18178093299289
"1948","Slovakia","Moldova","2001/09/05","WOC-Q",4,2,1,-0.118220631387431,-0.169365845633739,-0.468564665051481,0.104990447190937,1.55196472523175,1.18178093299289
"1949","Turkey","Sweden","2001/09/05","WOC-Q",1,2,1,0.349952398177906,-0.0778534392048641,0.316342412944993,-0.585369588386514,1.55196472523175,1.18178093299289
"1950","Ukraine","Armenia","2001/09/05","WOC-Q",3,0,1,0.130852808418762,-0.0515038428671156,-0.479650006297541,0.000799680170564244,1.55196472523175,1.18178093299289
"1951","Yugoslavia","Slovenia","2001/09/05","WOC-Q",1,1,1,0.375486884588478,-0.560891601439475,0.395953347735569,0.039701366851552,1.55196472523175,1.18178093299289
"1952","Albania","Finland","2001/09/01","WOC-Q",0,2,1,0.0404699325537131,0.247641022914597,-0.0231662780318396,0.128129327710528,1.55196472523175,1.18178093299289
"1953","Andorra","Portugal","2001/09/01","WOC-Q",1,7,1,-0.56951462011467,0.722754525312603,0.331531479730042,-0.383899330193604,1.55196472523175,1.18178093299289
"1954","Belarus","Ukraine","2001/09/01","WOC-Q",0,2,1,-0.111043298793325,-0.0323166014765431,0.0304322071202019,0.0588347857208926,1.55196472523175,1.18178093299289
"1955","Bosnia-Herzegovina","Israel","2001/09/01","WOC-Q",0,0,1,0.358093936692146,0.274064776492596,0.120800700145704,-0.163813885238215,1.55196472523175,1.18178093299289
"1956","Denmark","Northern Ireland","2001/09/01","WOC-Q",1,1,1,0.564176799262985,-0.121941670805242,-0.0877389143080067,-0.0131865618041756,1.55196472523175,1.18178093299289
"1957","Faroe Islands","Luxembourg","2001/09/01","WOC-Q",1,0,1,-0.231805961892863,0.463041952912184,-0.875388740553729,0.451394039996564,1.55196472523175,1.18178093299289
"1958","Georgia","Hungary","2001/09/01","WOC-Q",3,1,1,0.0298500219688853,0.0933992642585498,0.0384511863742526,0.428334922198912,1.55196472523175,1.18178093299289
"1959","Germany","England","2001/09/01","WOC-Q",1,5,1,0.533858322876563,-0.20727020215792,0.15939405215025,-0.196258222532828,1.55196472523175,1.18178093299289
"1960","Iceland","Czech Republic","2001/09/01","WOC-Q",3,1,1,0.0836055838547969,0.177643967242844,0.150228713246691,-0.647982628605572,1.55196472523175,1.18178093299289
"1961","Lithuania","Italy","2001/09/01","WOC-Q",0,0,1,-0.497909398499444,0.713145867066634,0.727790124003485,-0.583396316600826,1.55196472523175,1.18178093299289
"1962","Macedonia","Sweden","2001/09/01","WOC-Q",1,2,1,-0.160873225588085,0.228170893028235,0.27763173659828,-0.639796005062951,1.55196472523175,1.18178093299289
"1963","Malta","Bulgaria","2001/09/01","WOC-Q",0,2,1,-0.586627337182273,0.315321558255198,0.152635246423594,0.122748465259053,1.55196472523175,1.18178093299289
"1964","Moldova","Azerbaijan","2001/09/01","WOC-Q",2,0,1,-0.558441477707654,0.182821431835606,-0.4240364936936,0.0558130648192127,1.55196472523175,1.18178093299289
